gene index	a_n	m	resub	bresub
[372,373,456]	[0.0116  0.0022  0.0136]	-15.9608	0.0000	0.0276
[372,374,456]	[0.0113  0.0094  0.0139]	-15.7899	0.0000	0.0282
[372,377,388]	[0.0129  0.0246  0.0171]	-18.2072	0.0000	0.0392
[372,378,388]	[0.0153  0.0106  0.0240]	-22.0737	0.0000	0.0366
[372,378,456]	[0.0132  0.0090  0.0168]	-18.6714	0.0435	0.0323
[372,380,388]	[0.0140  0.0169  0.0181]	-20.9602	0.0000	0.0422
[372,380,456]	[0.0122  0.0131  0.0128]	-17.8068	0.0000	0.0327
[372,381,388]	[0.0128  -0.0002  0.0189]	-17.7717	0.0000	0.0336
[372,381,456]	[0.0117  0.0071  0.0138]	-16.9338	0.0000	0.0295
[372,382,388]	[0.0143  -0.0224  0.0191]	-17.8873	0.0000	0.0419
[372,382,456]	[0.0133  -0.0252  0.0142]	-15.8629	0.0000	0.0467
[372,384,388]	[0.0146  0.0119  0.0225]	-21.2559	0.0000	0.0361
[372,384,456]	[0.0127  0.0101  0.0158]	-18.0454	0.0000	0.0306
[372,385,388]	[0.0126  0.0112  0.0190]	-18.2866	0.0000	0.0296
[372,385,456]	[0.0113  0.0110  0.0138]	-16.0678	0.0000	0.0251
[372,387,388]	[0.0128  -0.0013  0.0188]	-17.7943	0.0000	0.0266
[372,387,456]	[0.0118  -0.0177  0.0132]	-15.6187	0.0000	0.0337
[372,388,390]	[0.0129  0.0186  0.0023]	-17.9404	0.0000	0.0288
[372,388,391]	[0.0132  0.0189  -0.0104]	-17.8280	0.0000	0.0305
[372,388,393]	[0.0128  0.0190  -0.0035]	-17.5480	0.0000	0.0275
[372,388,394]	[0.0128  0.0187  -0.0075]	-17.5320	0.0000	0.0285
[372,388,395]	[0.0128  0.0188  -0.0009]	-17.6702	0.0000	0.0286
[372,388,397]	[0.0128  0.0189  -0.0004]	-17.7651	0.0000	0.0305
[372,388,398]	[0.0132  0.0190  -0.0011]	-17.7966	0.0000	0.0427
[372,388,400]	[0.0130  0.0185  0.0064]	-18.9523	0.0000	0.0336
[372,388,401]	[0.0139  0.0189  0.0088]	-19.7079	0.0000	0.0340
[372,388,403]	[0.0131  0.0197  -0.0081]	-17.8219	0.0000	0.0330
[372,388,404]	[0.0130  0.0213  0.0215]	-18.9319	0.0435	0.0421
[372,388,405]	[0.0127  0.0211  -0.0188]	-16.8552	0.0000	0.0396
[372,388,406]	[0.0128  0.0187  -0.0062]	-17.0595	0.0000	0.0325
[372,388,407]	[0.0129  0.0206  0.0184]	-19.0540	0.0000	0.0380
[372,388,408]	[0.0132  0.0192  0.0274]	-19.1522	0.0435	0.0471
[372,388,409]	[0.0128  0.0189  -0.0109]	-17.6058	0.0000	0.0298
[372,388,410]	[0.0128  0.0194  -0.0141]	-17.1253	0.0000	0.0319
[372,388,412]	[0.0152  0.0250  0.0091]	-22.5884	0.0000	0.0472
[372,388,414]	[0.0127  0.0188  0.0092]	-17.8291	0.0000	0.0268
[372,388,415]	[0.0145  0.0229  0.0144]	-21.1566	0.0435	0.0391
[372,388,417]	[0.0131  0.0190  -0.0145]	-17.5476	0.0000	0.0357
[372,388,418]	[0.0131  0.0188  0.0169]	-18.7370	0.0000	0.0361
[372,388,419]	[0.0128  0.0188  0.0062]	-17.8966	0.0000	0.0292
[372,388,421]	[0.0127  0.0188  -0.0066]	-17.3722	0.0000	0.0267
[372,388,423]	[0.0131  0.0179  0.0045]	-18.7840	0.0000	0.0395
[372,388,425]	[0.0126  0.0207  0.0214]	-18.8410	0.0000	0.0459
[372,388,427]	[0.0127  0.0188  0.0081]	-18.5019	0.0000	0.0337
[372,388,428]	[0.0129  0.0197  -0.0272]	-17.0445	0.0000	0.0462
[372,388,430]	[0.0124  0.0188  0.0025]	-18.0651	0.0000	0.0425
[372,388,432]	[0.0134  0.0178  -0.0181]	-17.5826	0.0435	0.0413
[372,388,436]	[0.0137  0.0184  -0.0099]	-17.1792	0.0000	0.0427
[372,388,438]	[0.0130  0.0183  0.0290]	-18.4338	0.0000	0.0456
[372,388,439]	[0.0128  0.0188  0.0004]	-17.8122	0.0000	0.0305
[372,388,442]	[0.0128  0.0192  -0.0016]	-17.6506	0.0000	0.0401
[372,388,445]	[0.0123  0.0181  0.0032]	-17.6140	0.0000	0.0396
[372,388,446]	[0.0141  0.0167  -0.0301]	-16.5602	0.0000	0.0484
[372,388,449]	[0.0131  0.0218  0.0072]	-20.4316	0.0000	0.0420
[372,388,450]	[0.0130  0.0185  -0.0066]	-17.4003	0.0435	0.0391
[372,388,451]	[0.0129  0.0184  -0.0050]	-17.3928	0.0000	0.0292
[372,388,454]	[0.0128  0.0198  0.0239]	-18.5964	0.0000	0.0471
[372,388,456]	[0.0128  0.0172  0.0015]	-17.7937	0.0000	0.0296
[372,388,458]	[0.0132  0.0186  -0.0075]	-17.6111	0.0000	0.0355
[372,388,459]	[0.0132  0.0175  -0.0176]	-17.1343	0.0000	0.0339
[372,388,460]	[0.0131  0.0191  -0.0076]	-17.9008	0.0000	0.0279
[372,388,461]	[0.0133  0.0198  -0.0304]	-17.9165	0.0000	0.0495
[372,388,462]	[0.0128  0.0182  -0.0109]	-17.2503	0.0000	0.0292
[372,388,464]	[0.0133  0.0185  0.0108]	-19.8061	0.0000	0.0339
[372,390,445]	[0.0061  0.0059  0.0079]	-8.7643	0.0000	0.0494
[372,390,456]	[0.0124  0.0118  0.0141]	-17.4079	0.0000	0.0288
[372,391,456]	[0.0122  -0.0189  0.0141]	-15.8303	0.0000	0.0386
[372,393,456]	[0.0116  0.0050  0.0136]	-16.0155	0.0000	0.0232
[372,394,456]	[0.0115  -0.0148  0.0135]	-15.1648	0.0000	0.0290
[372,395,456]	[0.0113  -0.0033  0.0135]	-15.1561	0.0000	0.0239
[372,397,456]	[0.0115  0.0045  0.0131]	-16.0667	0.0000	0.0255
[372,398,456]	[0.0115  -0.0000  0.0137]	-15.5944	0.0000	0.0365
[372,400,456]	[0.0118  0.0101  0.0134]	-17.5649	0.0000	0.0319
[372,401,456]	[0.0124  0.0084  0.0137]	-17.3868	0.0000	0.0304
[372,403,456]	[0.0114  0.0011  0.0136]	-15.6109	0.0000	0.0229
[372,404,456]	[0.0113  0.0122  0.0144]	-15.8973	0.0000	0.0307
[372,405,456]	[0.0113  -0.0053  0.0140]	-15.1764	0.0000	0.0236
[372,406,456]	[0.0114  -0.0084  0.0136]	-14.6639	0.0000	0.0264
[372,407,456]	[0.0114  0.0122  0.0145]	-16.2874	0.0000	0.0317
[372,408,456]	[0.0117  0.0218  0.0138]	-16.6001	0.0435	0.0394
[372,409,456]	[0.0115  0.0008  0.0137]	-15.6134	0.0000	0.0210
[372,410,456]	[0.0114  -0.0188  0.0145]	-14.7929	0.0000	0.0355
[372,412,456]	[0.0126  0.0065  0.0161]	-18.0299	0.0000	0.0381
[372,414,456]	[0.0114  0.0114  0.0136]	-15.6396	0.0000	0.0227
[372,415,456]	[0.0125  0.0116  0.0157]	-17.7503	0.0435	0.0319
[372,416,456]	[0.0129  0.0272  0.0163]	-18.2652	0.0435	0.0406
[372,418,456]	[0.0115  -0.0007  0.0137]	-15.5634	0.0000	0.0215
[372,419,456]	[0.0114  0.0135  0.0137]	-15.9094	0.0000	0.0309
[372,421,456]	[0.0114  -0.0030  0.0137]	-15.3938	0.0000	0.0213
[372,423,456]	[0.0124  0.0082  0.0135]	-18.2228	0.0000	0.0369
[372,427,456]	[0.0114  0.0119  0.0139]	-16.7892	0.0435	0.0346
[372,428,456]	[0.0114  -0.0115  0.0138]	-15.1526	0.0000	0.0257
[372,430,456]	[0.0110  0.0029  0.0137]	-15.9467	0.0000	0.0363
[372,432,456]	[0.0123  -0.0226  0.0128]	-15.4981	0.0435	0.0485
[372,436,456]	[0.0128  -0.0128  0.0137]	-15.1385	0.0000	0.0370
[372,439,456]	[0.0115  0.0056  0.0137]	-15.9318	0.0000	0.0283
[372,442,456]	[0.0115  -0.0036  0.0148]	-15.4481	0.0000	0.0353
[372,443,456]	[0.0124  0.0254  0.0132]	-18.2847	0.0000	0.0478
[372,444,456]	[0.0161  -0.0118  0.0190]	-17.7276	0.0000	0.0476
[372,445,456]	[0.0108  0.0052  0.0130]	-15.5189	0.0435	0.0370
[372,446,456]	[0.0128  -0.0301  0.0117]	-14.3549	0.0000	0.0434
[372,449,456]	[0.0115  0.0065  0.0158]	-17.7478	0.0435	0.0358
[372,450,456]	[0.0118  -0.0090  0.0135]	-15.1761	0.0435	0.0410
[372,451,456]	[0.0118  -0.0091  0.0131]	-14.9793	0.0000	0.0253
[372,453,456]	[0.0116  0.0034  0.0138]	-16.4992	0.0000	0.0496
[372,454,456]	[0.0114  0.0199  0.0142]	-16.1497	0.0435	0.0392
[372,456,458]	[0.0122  0.0138  -0.0104]	-15.5963	0.0000	0.0294
[372,456,459]	[0.0121  0.0125  -0.0211]	-14.9736	0.0000	0.0385
[372,456,460]	[0.0121  0.0144  -0.0156]	-15.9231	0.0000	0.0284
[372,456,461]	[0.0119  0.0143  -0.0273]	-15.6371	0.0000	0.0420
[372,456,463]	[0.0122  0.0149  -0.0271]	-15.1295	0.0000	0.0463
[372,456,464]	[0.0118  0.0133  0.0081]	-17.0043	0.0000	0.0259
